語句,意味
あけすけ,隠すことなく、包み隠しの無いこと。露骨
あげつらう,物事のよしあしについて論じ合う、欠点を言い立てる
いみじくも,適切に。巧みにも
おしなべて,全て一様に
おずおず,おそれためらいながら行動するさま。おそるおそる。
おもむろに,あわてずゆっくり
かいがいしい,動作がきびきびしていて，手ぎわがよい。
ことほぐ,言葉で祝福する。祝いの言葉を述べ幸運を祈る
心もとない,頼りなく不安なさま
ぞんざい,物事をいい加減にすること。投げやりなさま
たゆたう,ゆらゆらと揺れ動いて定まらない
やにわに,突然、いきなり、ただちに
斡旋（あっせん）,間に入って両者をうまくとりもつ
委細(いさい）,詳しいこと
営々(えいえい）,せっせと一生懸命に働くさま
英断(えいだん）,思い切りがよく決すること。優れた決断
英知（えいち）,深遠な道理を知りうる優れた知恵
沿革(えんかく）,物事の移り変わり
過分（かぶん）,程度や限度を超えた様
会得(えとく）,物事の意味、本質などを理解し、悟る
諫言（かんげん）,目上の者をいさめる。
懐柔(かいじゅう）,上手く手なずけ従わせる
甘受(かんじゅ）,甘んじて受けること
看破（かんば）,みやぶること
帰順（きじゅん）,反逆心を改めて、服従する。
機知（きち）,その場に応じてとっさに働く鋭い知恵
気鋭(きえい),意気込みが鋭い事
義憤(ぎふん）,道にはずれたことに対して発する怒り
恭順(きょうじゅん）,命令につつしんで従う態度をとること
金言(きんげん）,模範となるような優れた格言
迎合(げいごう),自分の考えを曲げても気にいられるようする
見識(けんしき）,物事を正しく判断する
公算(こうさん）,あることが将来起こる見込み。
現(うつつ）,この世に現に存在しているもの。
言質(げんち）,あとで証拠となる約束の言葉
顧慮(こりょ）,考慮に入れて心遣いをすること。
伍する(ごする),他者と同等の位置にある。かたをならべる
更迭(こうてつ）,職や地位についている人を替える
困憊(こんぱい),苦しいこと続きに疲れ果てる
座視（ざし）,黙って見ているだけ
惨慄（さんりつ）,おそろしさにぞっとする
再三(さいさん）,度々、何度も
在野(ざいや）,民間の人
斯界（しかい）,この分野
識見（しきけん）,物事に正しい判断を下す力
私淑(ししゅく）,密かにある人を師と考え、模範で学ぶ
至言(しげん）,いかにも正しいところを言い当てた言葉
悉皆（しっかい）,残らず全て
釈然(しゃくぜん）,恨みなどが消え心が晴れ晴れする
殊勝(しゅしょう）,心がけや行動が感心なさま。けなげ。
出色(しゅっしょく）,他より特に優れていること。
承服(しょうふく）,納得した上で従うこと
消長(しょうちょう）,物事が衰え消えるか伸びて盛んになる
焦眉(しょうび）,火が迫るように、危難が迫る
進言(しんげん),上の者に意見を申し述べる
専横（せんおう）,ワガママな振る舞い
垂涎(すいぜん）,あるものを手に入れたいと熱望する
崇高(すうこう）,気高く尊いさま
趨勢(すうせい）,ある方向へと動く勢い。社会の全体の流れ
脆弱(ぜいじゃく）,もろくて弱い
席巻(せっけん）,激しい勢いで自分の勢力範囲を広げる
折衷(せっちゅう）,それぞれいいとこがあって一つに合わせる
漸次(ぜんじ）,次第に。だんだん
漸進(ぜんしん),順に追ってだんだんに進む
参画(さんかく）,企てや事業の計画に加わる
逡巡（しゅんじゅん）,決心がつかずためらうこと
造詣(ぞうけい),どの分野に関しての知識や優れた技量
早晩（そうばん）,遅かれ早かれ
尊大(そんだい）,人を見下したような偉そうな態度をとる
打診(だしん）,相手の意向を確かめるために様子を見る
泰然(たいぜん),落ち着いていて物事に動じない様子
担勇(たんゆう）,ものに動じない勇気がある
断腸(だんちょう）,腹わたがちぎれる程、非常に悲しい
鳥瞰(ちょうかん）,高い所から広い範囲を見下ろし眺める
直言(ちょくげん）,自分の考えを遠慮せずいうこと
逓減(ていげん),次第に減ること。減らすこと
伝播(でんぱ),広く伝わること
吐露(とろ),心の中を包み隠さずに打ち明ける
透徹(とうてつ),澄んで濁りのないこと
陶治（とうや）,才能や能力を円満に育てること
督励(とくれい）,監督し励ますこと
反目(はんもく）,仲が悪く，対立すること。にらみあう
卑近(ひきん),手近でたやすい。身近でありふれている
披瀝(ひれき）,心の中の考えを包み隠さず、打ち明ける
比肩(ひけん）,肩を並べること。同等な
罷免(ひめん),職を辞めさせること
謬見(びゅうけん）,まちがった考えや見解
標榜(ひょうぼう）,主義・主張などを公然に表す
不憫(ふびん）,かわいそうで哀れむべき
吹聴(ふいちょう）,あちこち言いふらす
符合(ふごう）,完全に一致する
腐心（ふしん）,心を悩ます
粉飾（ふんしょく）,立派にみせかける
法外(ほうがい）,法に外れている
躍如(やくじょ）,生き生きと現れているさま
雄飛(ゆうひ）,勇ましく盛んに活動すること
落伍(らくご),集団の列から遅れ、ついて行けなくなる
流布（るふ）,世間に広まること
励行（れいこう）,努力してそうする。決めを破らぬよう努める
憐憫(れんびん）,不憫に思うこと。哀れみの気持
狼狽(ろうばい),うろたえ騒ぐこと。慌てふためく
老成(ろうせい）,経験を積んで熟達すること
傀儡（かいらい）,操り人形。人の手先で使われる
僭越（せんえつ）,自分の身分をこえ出すぎたことをする
呵責（かしゃく）,責め苦しむこと。しかり責める
奸智（かんち）,ずる賢い知恵
已然(いぜん）,既に起こっている
背反(はいはん）,道理に背くこと
忖度(そんたく）,相手の心中をおしはかる
慟哭(どうこく）,声をあげて激しく泣く
昵懇(じっこん）,間柄が親しいこと
杞憂(きゆう）,心配しないでいい事を心配する
桎梏（しっこく）,人々を手かせ汗枷のように縛る
狡猾(こうかつ),悪賢いこと
詭弁（きべん）,道理に合わないこじつけの弁論
軋轢(あつれき）,葛藤が生じること、仲が悪くなる
邂逅(かいこう）,思いがけなく会うこと。巡り会う。
闊達(かったつ）,度量が大きく物事にこだわらず心のまま行動する
忍従（にんじゅう）,耐え忍んで，言われるがままに従う
弁駁(べんばく）,他人の説の誤りを攻撃して、言い破る
落成(らくせい）,建築物ができあがる
磊落（らいらく）,気が大きく朗らかで、小さいことにこだわらないこと。気性がさっぱりしていること。
敷衍（ふえん）,意味の分かりにくい所を、やさしく言い換えたり詳しく述べたりして説明すること。
糊塗（こと）,あいまいに取り繕っておくこと。
超然（ちょうぜん）,物事にこだわらず、そこから抜け出ている様。
亜流（ありゅう）,第一流の人に追随し、それを真似、独創的でなく劣っている人。
訥弁（とつべん）,話し方が滑らかで無いこと。
弄舌（ろうぜつ）,無駄に喋ること。
希代（きたい）,並外れて程度を超えること
あまんずる（あまんずる）,しかたがないと思って受ける
佳境（かきょう）,物事が進行しておもしろくなったところ
懸案（けんあん）,問題とされながらまだ解決がつかない事柄
詭弁（きべん）,道理に合わないこじつけの弁論
腐心（ふしん）,心をいためなやますこと
果断（かだん）,ためらわずに思い切ってするさま
照準（しょうじゅん）,ねらいを定めること
推察（すいさつ）,おしはかること、思いやること
つたない（つたない）,巧みでないこと
反駁（はんばく）,他の意見に反対して論じ返すこと
かまける（かまける）,そのことだけにかかわって、他をおろそかにする
蹂躙（じゅうりん）,他人の権利を傷つけたり、社会秩序を乱したりする
謳歌（おうか）,境遇に満足しているさまを言動に表すこと
無為（むい）,何もせずぶらぶらしていること
粉飾（ふんしょく）,立派に見せようとしてうわべを飾ること
排斥（はいせき）,好ましくないとして拒み退けること
糊塗（こと）,一時しのぎにとりつくろっておくこと
独断（どくだん）,個人の判断で処理すること
跳梁（ちょうりょう）,自由勝手にはねまわること
直言（ちょくげん）,自分の信ずるところを遠慮せずにいうこと
出色（しゅっしょく）,きわだって他より優れていること
消長（しょうちょう）,衰えたり栄えたりすること
宿願（しゅくがん）,以前からの願い
